Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-07 00:00:00-04:00,0.4300000071525574,0.5199999809265137,0.41999998688697815,0.49000000953674316,28820600,0.0,0.0
2021-09-08 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.46000000834465027,11817300,0.0,0.0
2021-09-09 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.47999998927116394,8087500,0.0,0.0
2021-09-10 00:00:00-04:00,0.4699999988079071,0.5199999809265137,0.4399999976158142,0.5099999904632568,25406200,0.0,0.0
2021-09-13 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,9712300,0.0,0.0
2021-09-14 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.41999998688697815,0.4300000071525574,5345600,0.0,0.0
2021-09-15 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.4099999964237213,0.44999998807907104,15038400,0.0,0.0
2021-09-16 00:00:00-04:00,0.4399999976158142,0.5099999904632568,0.41999998688697815,0.47999998927116394,30764000,0.0,0.0
2021-09-17 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.44999998807907104,0.49000000953674316,24711700,0.0,0.0
2021-09-20 00:00:00-04:00,0.4699999988079071,0.5,0.4399999976158142,0.46000000834465027,12316200,0.0,0.0
2021-09-21 00:00:00-04:00,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.4699999988079071,10566400,0.0,0.0
2021-09-22 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.4699999988079071,10439400,0.0,0.0
2021-09-23 00:00:00-04:00,0.5,0.6200000047683716,0.49000000953674316,0.6000000238418579,59057800,0.0,0.0
2021-09-24 00:00:00-04:00,0.5699999928474426,0.6200000047683716,0.5299999713897705,0.5400000214576721,32393000,0.0,0.0
2021-09-27 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.49000000953674316,0.5099999904632568,22903200,0.0,0.0
2021-09-28 00:00:00-04:00,0.5,0.5099999904632568,0.46000000834465027,0.4699999988079071,17502900,0.0,0.0
2021-09-29 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4399999976158142,0.44999998807907104,17925500,0.0,0.0
2021-09-30 00:00:00-04:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.46000000834465027,10951500,0.0,0.0
2021-10-01 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.44999998807907104,9149200,0.0,0.0
2021-10-04 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.4399999976158142,8343900,0.0,0.0
2021-10-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.41999998688697815,0.4300000071525574,6758500,0.0,0.0
2021-10-06 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,6583200,0.0,0.0
2021-10-07 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,4606900,0.0,0.0
2021-10-08 00:00:00-04:00,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.4399999976158142,6409500,0.0,0.0
2021-10-11 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,3121700,0.0,0.0
2021-10-12 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,3564600,0.0,0.0
2021-10-13 00:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.4399999976158142,8115100,0.0,0.0
2021-10-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.44999998807907104,3384200,0.0,0.0
2021-10-15 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,3778500,0.0,0.0
2021-10-18 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4300000071525574,5031000,0.0,0.0
2021-10-19 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,5069200,0.0,0.0
2021-10-20 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,5333500,0.0,0.0
2021-10-21 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,4898900,0.0,0.0
2021-10-22 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213,5710100,0.0,0.0
2021-10-25 00:00:00-04:00,0.46000000834465027,0.5400000214576721,0.4399999976158142,0.44999998807907104,54851800,0.0,0.0
2021-10-26 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,7718300,0.0,0.0
2021-10-27 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,4897000,0.0,0.0
2021-10-28 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4399999976158142,6218200,0.0,0.0
2021-10-29 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4300000071525574,4536300,0.0,0.0
2021-11-01 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,3819100,0.0,0.0
2021-11-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,4462600,0.0,0.0
2021-11-03 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,5225800,0.0,0.0
2021-11-04 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,10183800,0.0,0.0
2021-11-05 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,3972800,0.0,0.0
2021-11-08 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,4847200,0.0,0.0
2021-11-09 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,3994900,0.0,0.0
2021-11-10 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4099999964237213,5541300,0.0,0.0
2021-11-11 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,3478200,0.0,0.0
2021-11-12 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,3646100,0.0,0.0
2021-11-15 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,3439400,0.0,0.0
2021-11-16 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,5298300,0.0,0.0
2021-11-17 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,4592300,0.0,0.0
2021-11-18 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,5324900,0.0,0.0
2021-11-19 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,3628300,0.0,0.0
2021-11-22 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,3959900,0.0,0.0
2021-11-23 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,3554300,0.0,0.0
2021-11-24 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,2738100,0.0,0.0
2021-11-26 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,2684900,0.0,0.0
2021-11-29 00:00:00-05:00,0.38999998569488525,0.4300000071525574,0.3799999952316284,0.4300000071525574,3964400,0.0,0.0
2021-11-30 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.38999998569488525,3516200,0.0,0.0
2021-12-01 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.41999998688697815,4081000,0.0,0.0
2021-12-02 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,4013500,0.0,0.0
2021-12-03 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,4902500,0.0,0.0
2021-12-06 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3700000047683716,3388200,0.0,0.0
2021-12-07 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,4195700,0.0,0.0
2021-12-08 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.38999998569488525,2512900,0.0,0.0
2021-12-09 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,3548400,0.0,0.0
2021-12-10 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3700000047683716,2332200,0.0,0.0
2021-12-13 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,3738500,0.0,0.0
2021-12-14 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,3069500,0.0,0.0
2021-12-15 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,4617800,0.0,0.0
2021-12-16 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,1768800,0.0,0.0
2021-12-17 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,3265600,0.0,0.0
2021-12-20 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,2583000,0.0,0.0
2021-12-21 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,2189500,0.0,0.0
2021-12-22 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,2329800,0.0,0.0
2021-12-23 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,2296100,0.0,0.0
2021-12-27 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3700000047683716,7382900,0.0,0.0
2021-12-28 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3400000035762787,3071800,0.0,0.0
2021-12-29 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,4790500,0.0,0.0
2021-12-30 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,4529900,0.0,0.0
2021-12-31 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,5901900,0.0,0.0
2022-01-03 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,4021400,0.0,0.0
2022-01-04 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,3580500,0.0,0.0
2022-01-05 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.33000001311302185,2512100,0.0,0.0
2022-01-06 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,2981700,0.0,0.0
2022-01-07 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,1232700,0.0,0.0
2022-01-10 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,2812600,0.0,0.0
2022-01-11 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,1900900,0.0,0.0
2022-01-12 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,1452900,0.0,0.0
2022-01-13 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,1972000,0.0,0.0
2022-01-14 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,1337100,0.0,0.0
2022-01-18 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,1994800,0.0,0.0
2022-01-19 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,3007000,0.0,0.0
2022-01-20 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,2485800,0.0,0.0
2022-01-21 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,3470900,0.0,0.0
2022-01-24 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,5060900,0.0,0.0
2022-01-25 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,2240600,0.0,0.0
2022-01-26 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,2001800,0.0,0.0
2022-01-27 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,2240500,0.0,0.0
2022-01-28 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,3544000,0.0,0.0
2022-01-31 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,2971100,0.0,0.0
2022-02-01 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,2703000,0.0,0.0
2022-02-02 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,1596100,0.0,0.0
2022-02-03 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,1606500,0.0,0.0
2022-02-04 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,3802100,0.0,0.0
2022-02-07 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,2218700,0.0,0.0
2022-02-08 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,1882400,0.0,0.0
2022-02-09 00:00:00-05:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,2223100,0.0,0.0
2022-02-10 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3199999928474426,2999100,0.0,0.0
2022-02-11 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,1818400,0.0,0.0
2022-02-14 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,1291200,0.0,0.0
2022-02-15 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,1297000,0.0,0.0
2022-02-16 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185,1036400,0.0,0.0
2022-02-17 00:00:00-05:00,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3400000035762787,4522400,0.0,0.0
2022-02-18 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,2843800,0.0,0.0
2022-02-22 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,2602800,0.0,0.0
2022-02-23 00:00:00-05:00,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3199999928474426,3707300,0.0,0.0
2022-02-24 00:00:00-05:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3199999928474426,4119600,0.0,0.0
2022-02-25 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,2359600,0.0,0.0
2022-02-28 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,3599800,0.0,0.0
2022-03-01 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3700000047683716,6113300,0.0,0.0
2022-03-02 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,3537200,0.0,0.0
2022-03-03 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,3199600,0.0,0.0
2022-03-04 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.36000001430511475,3168200,0.0,0.0
2022-03-07 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.3499999940395355,0.4000000059604645,15982200,0.0,0.0
2022-03-08 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.41999998688697815,0.44999998807907104,56778100,0.0,0.0
2022-03-09 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.4000000059604645,0.41999998688697815,10359300,0.0,0.0
2022-03-10 00:00:00-05:00,0.4099999964237213,0.4300000071525574,0.38999998569488525,0.4300000071525574,19780200,0.0,0.0
2022-03-11 00:00:00-05:00,0.4300000071525574,0.5099999904632568,0.41999998688697815,0.4699999988079071,34465800,0.0,0.0
2022-03-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.38999998569488525,11288500,0.0,0.0
2022-03-15 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4000000059604645,6570300,0.0,0.0
2022-03-16 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.36000001430511475,0.38999998569488525,7262000,0.0,0.0
2022-03-17 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,3581100,0.0,0.0
2022-03-18 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.38999998569488525,4311700,0.0,0.0
2022-03-21 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,4790700,0.0,0.0
2022-03-22 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41999998688697815,4384900,0.0,0.0
2022-03-23 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.41999998688697815,3346300,0.0,0.0
2022-03-24 00:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4300000071525574,3424200,0.0,0.0
2022-03-25 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4099999964237213,4160300,0.0,0.0
2022-03-28 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,7142400,0.0,0.0
2022-03-29 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,3980400,0.0,0.0
2022-03-30 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4099999964237213,8939500,0.0,0.0
2022-03-31 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41999998688697815,5497200,0.0,0.0
2022-04-01 00:00:00-04:00,0.41999998688697815,0.46000000834465027,0.4099999964237213,0.44999998807907104,7618000,0.0,0.0
2022-04-04 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.41999998688697815,0.44999998807907104,4431000,0.0,0.0
2022-04-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4399999976158142,3175600,0.0,0.0
2022-04-06 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,2949200,0.0,0.0
2022-04-07 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1853500,0.0,0.0
2022-04-08 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,2739200,0.0,0.0
2022-04-11 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.38999998569488525,3519700,0.0,0.0
2022-04-12 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,3066200,0.0,0.0
2022-04-13 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4099999964237213,2776000,0.0,0.0
2022-04-14 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,2542600,0.0,0.0
2022-04-18 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,2602400,0.0,0.0
2022-04-19 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,1830300,0.0,0.0
2022-04-20 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,1621800,0.0,0.0
2022-04-21 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.36000001430511475,3894500,0.0,0.0
2022-04-22 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,2739300,0.0,0.0
2022-04-25 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.36000001430511475,3932000,0.0,0.0
2022-04-26 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3400000035762787,2813600,0.0,0.0
2022-04-27 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,1171900,0.0,0.0
2022-04-28 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3700000047683716,2631600,0.0,0.0
2022-04-29 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,1101500,0.0,0.0
2022-05-02 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,1387100,0.0,0.0
2022-05-03 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,921100,0.0,0.0
2022-05-04 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,2016500,0.0,0.0
2022-05-05 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.33000001311302185,2521800,0.0,0.0
2022-05-06 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3199999928474426,2740100,0.0,0.0
2022-05-09 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.2800000011920929,5134100,0.0,0.0
2022-05-10 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,2328000,0.0,0.0
2022-05-11 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,2924200,0.0,0.0
2022-05-12 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,2313900,0.0,0.0
2022-05-13 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,1459000,0.0,0.0
2022-05-16 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,1413800,0.0,0.0
2022-05-17 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,787400,0.0,0.0
2022-05-18 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,1127800,0.0,0.0
2022-05-19 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,957900,0.0,0.0
2022-05-20 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1093500,0.0,0.0
2022-05-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400400,0.0,0.0
2022-05-24 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,2076600,0.0,0.0
2022-05-25 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,2574900,0.0,0.0
2022-05-26 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,2871700,0.0,0.0
2022-05-27 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,2006500,0.0,0.0
2022-05-31 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3199999928474426,5104800,0.0,0.0
2022-06-01 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,2564200,0.0,0.0
2022-06-02 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,2609100,0.0,0.0
2022-06-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,928600,0.0,0.0
2022-06-06 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,1534000,0.0,0.0
2022-06-07 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,885100,0.0,0.0
2022-06-08 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,891100,0.0,0.0
2022-06-09 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,1711100,0.0,0.0
2022-06-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,2067100,0.0,0.0
2022-06-13 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,2664600,0.0,0.0
2022-06-14 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1546200,0.0,0.0
2022-06-15 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,1829600,0.0,0.0
2022-06-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1408100,0.0,0.0
2022-06-17 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1069400,0.0,0.0
2022-06-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,1796400,0.0,0.0
2022-06-22 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,1943300,0.0,0.0
2022-06-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2438900,0.0,0.0
2022-06-24 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,2989500,0.0,0.0
2022-06-27 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,1022700,0.0,0.0
2022-06-28 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,1143900,0.0,0.0
2022-06-29 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,1953400,0.0,0.0
2022-06-30 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1213600,0.0,0.0
2022-07-01 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,1008800,0.0,0.0
2022-07-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,2315600,0.0,0.0
2022-07-06 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.25999999046325684,2572400,0.0,0.0
2022-07-07 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,1382200,0.0,0.0
2022-07-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1436500,0.0,0.0
2022-07-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,523400,0.0,0.0
2022-07-12 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,728500,0.0,0.0
2022-07-13 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,967900,0.0,0.0
2022-07-14 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,1280600,0.0,0.0
